sample pop cont Fas.c Fas.w Funi.un.c Funi.un.w Funi.we.c Funi.we.w FROHs.BCFTools.100KB.c FROHs.BCFTools.100KB.w FROHs.PLINK.100KB.c FROHs.PLINK.100KB.w FROHs.BCFTools.1MB.c FROHs.BCFTools.1MB.w FROHs.PLINK.1MB.c FROHs.PLINK.1MB.w
HG02122 KHV EAS -0.00873315072466405 0.196739884494699 0.000969612641679277 0.0115010577304734 0.000975632798861107 0.0899607465146093 0.21210775625 0.212111059375 0.2540334375 0.2542290625 0.01488136375 0.01488136375 0.00347421875 0.00347421875
HG02127 KHV EAS 0.0125085711630033 0.213654792034679 0.0112367593373928 0.0445440394928327 0.0113065264385288 0.100353160280036 0.2198033984375 0.2198033925 0.2602071875 0.2603453125 0.024020973125 0.024020973125 0.0125019375 0.0125019375
HG02128 KHV EAS 0.00658897528907403 0.20894098317252 0.0074319856378588 0.0124116821148601 0.00747812955545664 0.0940310110655221 0.21149745625 0.2114971359375 0.2563915625 0.2564175 0.014917888125 0.014917888125 0.00572646875 0.00572646875
HG02130 KHV EAS 0.00442780562609422 0.207220031113133 0.00559527796112165 0.0170025811863344 0.00563001807607664 0.0915483801589015 0.2094095784375 0.209409999375 0.2572075 0.2574303125 0.011809909375 0.011809909375 0.00575428125 0.00575428125
HG02131 KHV EAS -0.0297381683418369 0.180013465951562 0.00411094576948665 0.00823397883012605 0.00413646992376874 0.0732271812936773 0.19849269 0.1984926734375 0.2394475 0.2395496875 0.0158105825 0.0158105825 0.00532940625 0.00532940625
HG02133 KHV EAS 0.00330047667396041 0.206322332466419 0.00986329473016219 0.014808847622505 0.00992453422715162 0.095487920509588 0.20929481625 0.20929546625 0.254636875 0.25475 0.01521104875 0.01521104875 0.00614484375 0.00614484375
HG02134 KHV EAS -0.00282200857468146 0.201446961606969 -0.0009217377215773 0.0143177337069783 -0.000927460632056789 0.090128340921176 0.206481605625 0.2064815121875 0.2517296875 0.2519509375 0.013227791875 0.013227791875 0.005790125 0.005790125
HG02136 KHV EAS 0.000199451819304162 0.203852968213694 0.00332174485407673 0.0105323396140369 0.00334236899445192 0.0883552809689551 0.21010943125 0.2101105521875 0.25258125 0.2527303125 0.016465049375 0.016465049375 0.00359740625 0.003293625
HG02137 KHV EAS 0.0173237128672443 0.217489117573343 0.00852285711677774 0.0119436008812343 0.00857577406687931 0.0991979493342635 0.2173808078125 0.2173810021875 0.25978375 0.2599378125 0.0135978590625 0.0135978590625 0.006717375 0.006717375
HG02138 KHV EAS 0.00212341993390776 0.205385035290957 0.0115017732954725 0.0111985900992889 0.0115731858227651 0.0943158031465969 0.215689638125 0.215689435 0.2553196875 0.2555396875 0.01497471125 0.01497471125 0.00589840625 0.0058984375
HG02139 KHV EAS -0.0043277659928807 0.200247918156479 -0.00155120315597321 0.00831774893486508 -0.00156083430894116 0.0865279871081539 0.214094499375 0.2140949159375 0.257935625 0.2580259375 0.0164813246875 0.0164813246875 0.0070784375 0.0070811875
HG02140 KHV EAS -0.00323624104804855 0.201117105862497 0.0032941864759952 0.0114761821496409 0.00331463951113916 0.089009350080936 0.2089212478125 0.208921240625 0.2536921875 0.2539915625 0.0138944234375 0.0138944234375 0.00619371875 0.00619371875
HG02141 KHV EAS -0.00646257992826182 0.19854795331733 0.00151272592391805 0.0107340238664908 0.00152211817753378 0.0896216607346611 0.21243201 0.212431926875 0.250496875 0.2507325 0.0196812190625 0.0196812190625 0.00780253125 0.00780253125
HG02142 KHV EAS -0.0281075941759576 0.181311901709205 0.00229279306020419 0.0111014982131049 0.00230702861616227 0.0701944940826838 0.192072085 0.1920731575 0.240961875 0.241165625 0.0107422303125 0.0107422303125 0.0045525 0.0045525
HG02151 CDX EAS 0.00270175410741208 0.205845566180292 0.0119352466428288 0.0132642064136056 0.0120093505308277 0.0979194462166269 0.2128225675 0.2128226203125 0.2578275 0.258061875 0.01387541375 0.0138752403125 0.00638865625 0.00638865625
HG02152 CDX EAS 0.0282320004252524 0.2261754508395 0.0236926593257031 0.0180963314028214 0.0238397629616501 0.108440231007165 0.223319753125 0.2233192109375 0.2699021875 0.27001125 0.022546260625 0.02254601625 0.01362165625 0.01362165625
HG02153 CDX EAS 0.0192123742524232 0.218993069695191 0.0176096266173904 0.0151346041363152 0.0177189617527984 0.102283162159743 0.21291907625 0.2128879790625 0.262956875 0.2633078125 0.0171955940625 0.0171955940625 0.01003196875 0.01003196875
HG02154 CDX EAS 0.0507875304697522 0.244136551509 0.0428287247829471 0.023967019056192 0.0430946409477496 0.127391659107584 0.2357690425 0.2357689196875 0.2819771875 0.282298125 0.03974562875 0.03974562875 0.02408215625 0.0240821875
HG02155 CDX EAS 0.0149919768917005 0.215632342560354 0.00777388513057427 0.0155005444290633 0.00782215184287358 0.100248247296345 0.2180792028125 0.2180799946875 0.26245625 0.2626653125 0.0125397359375 0.0125397359375 0.0053825625 0.0053825625
HG02156 CDX EAS 0.0210677180196996 0.220470490802781 0.0206181120272607 0.0156868544758044 0.0207461263309936 0.108559890681449 0.2223658096875 0.2223660896875 0.2687978125 0.268954375 0.0264045271875 0.0264045271875 0.01250128125 0.01250128125
HG02164 CDX EAS 0.0102424758675153 0.211850287079637 0.00785378694511207 0.0197254110175047 0.00790254975454923 0.0951492319080167 0.2163582540625 0.2163576403125 0.2584153125 0.2585675 0.02250008875 0.02250008875 0.01159371875 0.01159371875
HG02165 CDX EAS 0.00767254378783888 0.209803835113942 0.00524811923494612 0.0141385170638366 0.00528070390253132 0.0918366623797158 0.21860531875 0.2186057721875 0.2591828125 0.25926125 0.01696723125 0.01696723125 0.00845165625 0.00845165625
HG02166 CDX EAS 0.0149223579886146 0.215576904620106 0.0111657611802949 0.0157770359033004 0.0112350874664676 0.101100753906588 0.2182780534375 0.2183008203125 0.2619484375 0.2622325 0.0191091775 0.0191091775 0.011877 0.011877
HG02178 CDX EAS 0.0161640608529619 0.21656567988294 0.0137822377251408 0.0140887725229817 0.0138678092624835 0.10340141748447 0.2165605525 0.2165613684375 0.2665959375 0.2667940625 0.0191617653125 0.0191617653125 0.01213440625 0.0121344375
HG02179 CDX EAS 0.00295188488064676 0.206044746779894 0.00231919687473089 0.0123366768066865 0.00233359636898035 0.0909693269858583 0.21010924625 0.2101094240625 0.2545221875 0.2547234375 0.0141027509375 0.0141027509375 0.00801621875 0.00801621875
HG02180 CDX EAS 0.00965867163734043 0.211385400352131 -0.00187861383355015 0.0126292257076017 -0.00189027782274242 0.0933104459732232 0.21021641375 0.2102168303125 0.25811125 0.25824 0.0124302628125 0.0124302628125 0.0057239375 0.0057239375
HG02181 CDX EAS -0.00270962377398291 0.201536454281939 0.0048084375254492 0.0143101704846397 0.00483829228438364 0.093932294444132 0.204476061875 0.2044768125 0.2549065625 0.2550675 0.0130820965625 0.0130820965625 0.0058505625 0.00585059375
HG02182 CDX EAS 0.016726979412211 0.217013935228372 0.00674961775727824 0.0111952335580748 0.00679152496991856 0.100271788854366 0.21179856875 0.211799469375 0.259955 0.26009 0.0124081465625 0.0124081465625 0.00751275 0.00751275
HG02184 CDX EAS 0.0146339368186814 0.21534723315337 0.00732081583478112 0.0127568290524702 0.00736626951740754 0.0983880031314484 0.2151890325 0.2151886475 0.2622875 0.2624821875 0.017730278125 0.0177303209375 0.011398125 0.011398125
HG02185 CDX EAS 0.022656520843725 0.221735663796278 0.0237996276696494 0.0120794296984481 0.023947395453485 0.110352155655497 0.2202100434375 0.2202105171875 0.2641775 0.264295625 0.0228816065625 0.0228816065625 0.01252528125 0.0125253125
HG02186 CDX EAS 0.0121102515817684 0.213337607819411 0.0093492124133978 0.0151114335619236 0.00940726005990765 0.0982030731778593 0.21369273375 0.2136918175 0.2623253125 0.262548125 0.015377648125 0.015377648125 0.00524246875 0.00524246875
HG02187 CDX EAS 0.00321395032298119 0.206253431026399 -0.00199327497731268 0.00822335882409334 -0.00200565087815563 0.0896384614907269 0.20744417125 0.2074436875 0.2567078125 0.256926875 0.0096990834375 0.0096990834375 0.004958625 0.004958625
HG02188 CDX EAS 0.0258246782120728 0.224258486062812 0.0105880712845361 0.0144582607013161 0.0106538107936224 0.101400667237553 0.218396821875 0.218396405 0.2666609375 0.2667696875 0.015439691875 0.015439691875 0.00801015625 0.00801015625
HG02190 CDX EAS 0.00105626160515688 0.204535250864026 -0.00126623572041496 0.00852080896412745 -0.00127409755842279 0.0903102301112775 0.208190354375 0.208190744375 0.25574625 0.25579375 0.0123503159375 0.0123503159375 0.00578215625 0.00614675
HG02250 CDX EAS 0.00866411587895158 0.210593429777174 0.00898326761020645 0.0119587184576916 0.00903904316973358 0.0962642397340358 0.2143347590625 0.214335889375 0.25571 0.255946875 0.0167529878125 0.0167529878125 0.00566103125 0.00566103125
HG02351 CDX EAS -0.0017488829113783 0.202301497857351 0.0021189006126009 0.0102776821885606 0.00213205650067548 0.0905525674460775 0.208777050625 0.208776666875 0.2525784375 0.252668125 0.01475985375 0.01475985375 0.00585734375 0.00585734375
HG02353 CDX EAS -0.00638251818971184 0.198611706948617 -0.000823058718154537 0.0119442131568848 -0.000828168947785287 0.0905107900067761 0.2018752959375 0.20187472625 0.250515625 0.2507346875 0.008056453125 0.008056453125 0.00477678125 0.00477678125
HG02355 CDX EAS 0.0104239822934204 0.211994821709567 0.00466857749724075 0.0117010334500261 0.00469756388950006 0.0962447319645323 0.2139434959375 0.2139432771875 0.2618590625 0.2620884375 0.0165142859375 0.0165142859375 0.00773225 0.00773225
HG02356 CDX EAS 0.00607429268410814 0.208531138399981 0.00485194643926105 0.014314976931683 0.00488207133783227 0.0973732734341619 0.2105757821875 0.2106124890625 0.255819375 0.256204375 0.00975076375 0.00975076375 0.00322821875 0.0036146875
HG02360 CDX EAS 0.00417419390770645 0.207018078616524 0.00343121491382613 0.0110342255133435 0.00345251873465559 0.0936009129123735 0.21138311375 0.21138270625 0.2560946875 0.2563359375 0.0165454353125 0.0165454353125 0.0105033125 0.0105033125
HG02364 CDX EAS 0.00662826024153119 0.208972266010235 0.0159191710333309 0.0122516511438858 0.0160180104217335 0.103054274092536 0.2165296134375 0.216532506875 0.25784125 0.258 0.0208710096875 0.0208710096875 0.00616584375 0.00616584375
HG02367 CDX EAS 0.0108591004377156 0.212341308836112 0.0108256295815114 0.0149357141096707 0.010892844047815 0.101156261443321 0.2182196065625 0.21822648 0.2616525 0.2618134375 0.01902601375 0.01902601375 0.006152 0.006152
HG02371 CDX EAS 0.0100714122770719 0.21171406814074 0.00744596087562972 0.0134638869845657 0.00749219156272739 0.100366908725811 0.2110542734375 0.21105378375 0.2574528125 0.2576490625 0.01153854625 0.01153854625 0.00721934375 0.00721934375
HG02373 CDX EAS 4.28092873596942e-05 0.203728232848139 0.00491802709139938 0.0130025285794219 0.00494856227214065 0.095415808037909 0.20479097625 0.204748648125 0.2529178125 0.2530921875 0.0101796746875 0.0101796746875 0.0041453125 0.0041453125
HG02374 CDX EAS 0.00064501279906352 0.20420777103128 -0.00174190736947278 0.0165235311416645 -0.001752722571973 0.0898697325596548 0.208750450625 0.2087502184375 0.253665 0.2539865625 0.0151811665625 0.0151811665625 0.00795921875 0.00795925
HG02375 CDX EAS 0.0166842135146008 0.216979880493643 0.0143279830932555 0.0154609254039508 0.0144169430686739 0.103976951729855 0.216649094375 0.2166487284375 0.26573125 0.265873125 0.0137873675 0.0137873675 0.0074539375 0.0074539375
HG02379 CDX EAS 0.00937671507983894 0.211160876694134 0.011052764226695 0.0151768969145452 0.0111213889327683 0.0978083511064199 0.2130479284375 0.213093249375 0.2589896875 0.25919625 0.0114428903125 0.0114428903125 0.00588946875 0.00588946875
HG02380 CDX EAS 0.0712306240834347 0.260415506677288 0.0630441062209796 0.0203350143164078 0.0634355362025108 0.143874209176068 0.2491433421875 0.24914334 0.2922390625 0.29246375 0.05876823 0.05876823 0.0333075 0.033625625
HG02382 CDX EAS 0.00183499876397463 0.205155363824214 0.00201562015065112 0.0124081328696021 0.00202813478870967 0.0909306803118352 0.2075607678125 0.2075622265625 0.2560690625 0.25623125 0.0150714996875 0.0150714996875 0.0062809375 0.00666928125
HG02383 CDX EAS 0.00423436453108938 0.207065992836307 0.0070451214371452 0.0101635530829091 0.0070888633807595 0.0952236004351278 0.2169469053125 0.216947995625 0.2577225 0.257895625 0.019948143125 0.0199481659375 0.0083485 0.0083485
HG02384 CDX EAS 0.00887148075457601 0.210758555642054 0.00535312808390587 0.0142180835067819 0.00538636473200411 0.0974458678662208 0.2119932259375 0.211992595625 0.2580965625 0.258231875 0.01182267875 0.01182267875 0.00520428125 0.0052043125
HG02385 CDX EAS 0.0145588478589226 0.215287439374959 0.0123072012905234 0.0144732272584863 0.0123836145810189 0.103028943096451 0.2154954034375 0.215486659375 0.2642890625 0.2644459375 0.0159449075 0.0159449075 0.00856921875 0.00856921875
HG02386 CDX EAS -0.00357637911741795 0.200846251925861 0.00299757860442887 0.00966018976953931 0.00301619005265663 0.091220019144182 0.2049184040625 0.2049173725 0.254511875 0.2546953125 0.0113175796875 0.0113175796875 0.0061251875 0.0061251875
HG02389 CDX EAS 0.0149243471001296 0.215578488561257 0.00591491781319867 0.0148871164969246 0.00595164251756651 0.100342677681312 0.2228385609375 0.2228394140625 0.2681871875 0.2683159375 0.0145361203125 0.0145361203125 0.00885528125 0.00884590625
HG02390 CDX EAS 0.0115020807355147 0.212853317812819 0.0100502281000878 0.0188421130245302 0.0101126282326739 0.0984273668144647 0.210235728125 0.2102257559375 0.2545640625 0.254955625 0.0115002246875 0.0115002246875 0.00614853125 0.006148625
HG02391 CDX EAS 0.0197951839268393 0.219457164452121 0.0182220185587888 0.0151419255165378 0.0183351559300581 0.107902617568989 0.218591039375 0.2185903925 0.2639209375 0.264089375 0.0227057634375 0.0227057634375 0.0105624375 0.0105624375
HG02392 CDX EAS 0.0431403912435003 0.238047089758137 0.0339034932226133 0.031297738722587 0.0341139941653773 0.121600155073096 0.2344094696875 0.234413151875 0.278686875 0.2787553125 0.0347584334375 0.0347584334375 0.02020378125 0.0201970625
HG02394 CDX EAS 0.0124802263238896 0.213632220873291 0.0185672730972371 0.0115232061610586 0.0186825540930014 0.102574464581246 0.221201114375 0.221191879375 0.26077375 0.260938125 0.0254621428125 0.0254621428125 0.0117946875 0.0117946875
HG02395 CDX EAS -0.00294234982144491 0.201351133167403 -0.000803635607227086 0.0126490005089961 -0.000808625242132535 0.0899975431693984 0.2107768128125 0.210776411875 0.2526840625 0.2528096875 0.0171489196875 0.0171489196875 0.00833746875 0.00833746875
HG02396 CDX EAS 0.0180238801211502 0.218046664858119 0.0106116385724059 0.01510112658949 0.0106775244061662 0.103553025579998 0.21765080125 0.2176507665625 0.26375875 0.264083125 0.01702379875 0.01702379875 0.007413125 0.007413125
HG02397 CDX EAS 0.0217922518896843 0.221047441366638 0.0145725774022869 0.0214267203191646 0.0146630560217921 0.103955692326203 0.222106800625 0.2221063946875 0.26789625 0.26814 0.02159504875 0.021594710625 0.01102696875 0.011027
HG02398 CDX EAS 0.00864521931954324 0.210578382336251 0.00931261013046916 0.0131658459358375 0.00937043052001694 0.0979127644140882 0.2131065753125 0.2131068825 0.2586965625 0.2589646875 0.013682774375 0.013682774375 0.0062896875 0.0062896875
HG02399 CDX EAS 0.00296083588247037 0.206051874515071 0.00405981714114744 0.0142880539209183 0.00408502384656791 0.0949874990064731 0.2106810365625 0.210681021875 0.255404375 0.2555759375 0.0129971003125 0.0129971003125 0.0046901875 0.0046901875
HG02401 CDX EAS 0.00349192865745023 0.206474786802102 0.00655887700114405 0.0153293117050352 0.00659959993697371 0.0969023407251466 0.2150143003125 0.215014256875 0.26035 0.260565 0.0150020203125 0.0150020203125 0.00698034375 0.00729503125
HG02402 CDX EAS 0.0118735473112739 0.213149118822568 0.00868862121145772 0.0132065815797029 0.00874256736117611 0.0986565888795319 0.214469903125 0.214470231875 0.25939 0.25966375 0.0137204821875 0.0137204821875 0.006362125 0.00638584375
HG02406 CDX EAS 0.0133206259397283 0.214301436009131 0.000672577117695346 0.0124164932689474 0.000676753033018274 0.0955011705447437 0.2146039490625 0.2146355659375 0.2599303125 0.2601021875 0.0119954165625 0.0119954165625 0.0049036875 0.0049088125
HG02407 CDX EAS -0.0041532214572842 0.200386908992389 0.00230377176947755 0.0110449506783806 0.00231807549056662 0.0931368500764229 0.2060227778125 0.2060234625 0.2506625 0.25086875 0.0082734509375 0.0082734509375 0.004206875 0.004552125
HG02408 CDX EAS 0.00951247194085764 0.211268980677616 0.0124908270228732 0.012807078802664 0.0125683804125236 0.101646171717969 0.222934735625 0.2229351259375 0.260614375 0.2607471875 0.0234903496875 0.0234903496875 0.0103508125 0.01035084375
HG02409 CDX EAS 0.00725333853567821 0.209470019516594 0.00263541748701665 0.00715834847412277 0.0026517803391507 0.0934639580257891 0.2200665515625 0.220074665 0.262430625 0.2626959375 0.0221512225 0.0221512225 0.00793275 0.0079518125
HG02410 CDX EAS 0.0026719174346603 0.205821807063048 0.00386914848219645 0.0146944552778773 0.00389317135966763 0.095122847780258 0.2125824578125 0.212582720625 0.2558225 0.2559759375 0.0188200846875 0.0188200846875 0.007141625 0.007141625
HG02512 KHV EAS 0.0230876607649854 0.222078983040522 0.0278571902042972 0.0148022805495581 0.0280301506942212 0.109394162992165 0.222981083125 0.2229827040625 0.270599375 0.2707796875 0.031755686875 0.031755686875 0.0162465625 0.0162465625
HG02513 KHV EAS 0.00477391103001349 0.20749563687322 0.00811771152664567 0.0142190499822963 0.00816811299786544 0.0995318792295549 0.2109162678125 0.2109166753125 0.25444125 0.254534375 0.0174237653125 0.0174237653125 0.00692840625 0.0069284375
HG02521 KHV EAS -0.00430290209892249 0.200267717420854 -0.00110106421493352 0.0093402735800495 -0.00110790053298552 0.0864594996998129 0.2086435065625 0.208642979375 0.2538465625 0.2540121875 0.0135071175 0.0135071175 0.00479190625 0.00479203125
HG02522 KHV EAS 0.00178079547514399 0.205112201427883 0.0114918859392021 0.014429917927999 0.0115632370768437 0.0992383550766774 0.21186576625 0.211856744375 0.254383125 0.254630625 0.01356003 0.0135601709375 0.0041728125 0.00425715625
NA18525 CHB EAS 0.00890479837248329 0.210785086656318 0.00806097897629674 0.0181766618243845 0.00811102820481626 0.098602716401693 0.21386395625 0.213864309375 0.2599340625 0.2600459375 0.009503563125 0.009503563125 0.00252076875 0.00252076875
NA18526 CHB EAS 0.000405822139169878 0.204017302107999 -0.00520881217452392 0.0153185164064123 -0.00524115278965447 0.0899035181879274 0.210492704375 0.2104931734375 0.257083125 0.2572896875 0.0116903578125 0.0116903578125 0.00514815625 0.00514815625
NA18528 CHB EAS -0.00121281735760727 0.202728369997258 0.0119836335571836 0.0106400871242643 0.0120580378707717 0.0943777001777679 0.2076312896875 0.2076309140625 0.25466375 0.2548275 0.011419269375 0.011419269375 0.005592 0.005592
NA18530 CHB EAS 0.012821856226897 0.21390426276579 0.003990735025623 0.0116120390501906 0.00401551281048597 0.0919949563903426 0.2115169790625 0.211517481875 0.261411875 0.26156375 0.0160726771875 0.0160726771875 0.00666640625 0.006667375
NA18531 CHB EAS 0.00877998162480563 0.210685694349157 0.0101004421657033 0.00837271432833596 0.0101631540682682 0.0953060751340665 0.212031100625 0.212031485 0.257454375 0.257744375 0.012068945625 0.012068945625 0.00429290625 0.00430203125
NA18532 CHB EAS 0.00467843367720826 0.207419607698023 0.00402510126958552 0.00889900982415213 0.00405009242921337 0.0963353061919329 0.20853082375 0.2085313865625 0.2532040625 0.25333625 0.007654603125 0.007654603125 0.006351875 0.006351875
NA18533 CHB EAS 0.00383405583833705 0.206747224679888 0.00604702676938793 0.0117509471617037 0.00608457171576735 0.0986479811335771 0.2132001725 0.2132007825 0.257206875 0.2574615625 0.0166159540625 0.0166159540625 0.00528878125 0.00529790625
NA18534 CHB EAS 0.0183048421228953 0.218270396545541 0.00859289429115999 0.0115175420325332 0.00864624608960653 0.0974031989504831 0.224309115625 0.22430922375 0.26668125 0.2669075 0.0188040540625 0.0188040540625 0.0059831875 0.0059831875
NA18535 CHB EAS 0.00860245342193299 0.210544327601528 0.0101664655333671 0.0160230224369482 0.0102295873632535 0.0953277005555453 0.2100455071875 0.21004001625 0.261035625 0.2612384375 0.0073979953125 0.0073979953125 0.00389384375 0.00389384375
NA18536 CHB EAS 0.0141366589394858 0.214951247865892 0.00927482958027779 0.0130573762765641 0.00933241539887716 0.099487577627554 0.2154102328125 0.2154102621875 0.263936875 0.2640828125 0.01228262125 0.01228262125 0.00643271875 0.00643271875
NA18537 CHB EAS 0.0124106074208037 0.213576782933044 -0.00240196524092874 0.0108597706268481 -0.00241687862873096 0.088722724430867 0.2171550528125 0.217155066875 0.26262625 0.2628546875 0.0150228090625 0.0150228090625 0.0044606875 0.0044606875
NA18538 CHB EAS -0.00304926456547294 0.201265996330591 0.00385350807157049 0.0123881750545583 0.00387743383690159 0.0890185932173886 0.208348995625 0.2083493453125 0.25591875 0.2562125 0.0129224909375 0.0129224909375 0.004993125 0.004993125
NA18539 CHB EAS 0.0169532408472438 0.217194108534175 0.00951647575747452 0.0149616489860053 0.0095755619144191 0.0980018519511006 0.2180576503125 0.2180575859375 0.2638821875 0.2639659375 0.0170009990625 0.0170009990625 0.0082536875 0.00825371875
NA18541 CHB EAS 0.00879042446026731 0.210694010040197 0.00919240629718501 0.0078992626181466 0.00924948036320418 0.0958189899613238 0.2144051134375 0.2144050746875 0.2574328125 0.257610625 0.014012759375 0.014012759375 0.00416178125 0.00416178125
NA18542 CHB EAS -0.0081642648308651 0.197192891663576 -0.00123138552584445 0.0081517833743049 -0.00123903098679343 0.0859498304731596 0.204455581875 0.2044518453125 0.2528121875 0.2528659375 0.00754231625 0.00754231625 0.0054984375 0.0054984375
NA18543 CHB EAS -0.00340680736061261 0.200981282908895 -0.0087798557085992 0.00951401705454955 -0.00883436831536663 0.0882856140468122 0.2028775346875 0.2028777315625 0.251526875 0.251766875 0.0088160734375 0.0088160734375 0.00539878125 0.0053988125
NA18544 CHB EAS 0.00469235745782544 0.207430695286076 0.00461450073528854 0.0109742378633311 0.00464315137472303 0.0927979552141573 0.213589555 0.2135894953125 0.2573265625 0.257495625 0.0126472521875 0.0126472521875 0.00624115625 0.0066371875
NA18545 CHB EAS 0.0122037398230586 0.213412053053458 -0.000400609512809809 0.0128974866800149 -0.00040309682807294 0.0946029757671268 0.214637241875 0.214637600625 0.2592071875 0.2593590625 0.011404231875 0.011404231875 0.00426625 0.00426625
NA18546 CHB EAS -0.0096705195269461 0.195993452227798 -0.00675402207857138 0.00986514097177034 -0.00679595663568401 0.0845570976838283 0.2101298440625 0.2101282375 0.252323125 0.2525896875 0.0103436459375 0.0103436459375 0.0039118125 0.0042610625
NA18547 CHB EAS 0.00481866603914117 0.207531275549093 0.0126627412076942 0.0147876287112984 0.0127413619838009 0.0979097366209814 0.210940154375 0.2109404084375 0.257524375 0.2577821875 0.01319902375 0.01319902375 0.00542871875 0.00542875
NA18548 CHB EAS -0.00295428449054707 0.2013416295205 -0.00428883957823098 0.0113946219671473 -0.00431546824219649 0.0874280785667419 0.211067303125 0.21104289375 0.2591634375 0.2593153125 0.014491043125 0.014491043125 0.00537471875 0.00537471875
NA18549 CHB EAS -0.00292444781779528 0.201365388637751 -0.00702961672295501 0.00990660812466055 -0.00707326240040737 0.089037961950734 0.20533836625 0.2053389671875 0.2516603125 0.2519015625 0.008461085 0.008461085 0.00469559375 0.00469559375
NA18550 CHB EAS -0.00710158200302843 0.198039112222918 -0.00873303026733376 0.014364963665299 -0.00878725214386746 0.0842426529389614 0.2025006684375 0.2025010525 0.249285625 0.249516875 0.009359450625 0.009359450625 0.00410884375 0.0041090625
NA18552 CHB EAS 0.000894646294418843 0.204406555645594 -0.00996233165756262 0.00922159641340552 -0.0100241860546594 0.0871312586716656 0.21150846125 0.2115107571875 0.25694125 0.25716375 0.015016261875 0.015016261875 0.00556190625 0.00556190625
NA18553 CHB EAS -0.0161316510113193 0.190848415387581 -0.00557736535806622 0.0143937107769372 -0.00561199425659194 0.0807108031426952 0.1995158084375 0.199521345625 0.244500625 0.2447134375 0.0076855153125 0.007691598125 0.003592 0.003592
NA18555 CHB EAS 0.0105890785493139 0.212126288825012 0.00546737046297072 0.0149951147762105 0.00550131642408991 0.096376584904264 0.2137043353125 0.2137045465625 0.2564084375 0.256588125 0.0143650996875 0.0143650996875 0.00792025 0.00792025
NA18557 CHB EAS 0.0155499226721584 0.216076638052903 0.0149659808295987 0.0125963643997763 0.0150589020233542 0.10149355145819 0.2174518828125 0.2174513228125 0.264120625 0.264305625 0.023991496875 0.023991496875 0.01095971875 0.01095971875
NA18558 CHB EAS 0.0052120128415849 0.207844499911492 0.00958386504431524 0.0116452264655819 0.00964336960912562 0.0962769679486159 0.2126445621875 0.2126453809375 0.25778 0.258015 0.012190981875 0.012190981875 0.005993625 0.00599728125
NA18559 CHB EAS 0.00451234286555841 0.207287348612009 -0.00472353464653597 0.0122406839643194 -0.00475286225789116 0.0889714019093872 0.2112113459375 0.2112109546875 0.2567878125 0.2569159375 0.01269316125 0.01269316125 0.00621 0.00621
NA18560 CHB EAS -0.00307313390367245 0.201246989036791 -0.00887498509997057 0.0118431721458516 -0.00893008834916951 0.0871391856307887 0.2060783665625 0.2060773596875 0.2539775 0.2541140625 0.00886447375 0.00886447375 0.004032375 0.004032375
NA18561 CHB EAS -0.00520496417177983 0.199549400109368 -0.00224864058964099 0.0110876192144141 -0.00226260201157727 0.082075872639977 0.20633449875 0.206334336875 0.252951875 0.2532028125 0.00920319625 0.00920319625 0.0049834375 0.0049834375
NA18562 CHB EAS -0.00286179080501557 0.201415282783972 -0.0034303876558491 0.00884392761523527 -0.00345168634017277 0.0850796847773417 0.2059038840625 0.2059038525 0.25325375 0.2533453125 0.011452819375 0.011452819375 0.0051846875 0.0051846875
NA18563 CHB EAS -0.0114368505538441 0.194586912486673 -0.00802251240737724 0.00974053944856249 -0.00807232279993851 0.0810646631357521 0.2031074525 0.2031062071875 0.2509965625 0.251036875 0.0090515571875 0.009051478125 0.00353934375 0.00353934375
NA18564 CHB EAS -0.017595637087667 0.189682634701239 -0.0114244427268687 0.013339976418295 -0.0114953751185161 0.0782426890978412 0.2024702721875 0.2024390534375 0.2486865625 0.2487840625 0.0057339703125 0.0057339703125 0.00257531875 0.00257531875
NA18565 CHB EAS 0.00837370559750343 0.210362174369287 0.00241861464071479 0.0102446311867883 0.00243363140176342 0.0965611858530643 0.2121693003125 0.212117569375 0.2591765625 0.25942625 0.0154724078125 0.0154724078125 0.00714428125 0.00714428125
NA18566 CHB EAS 0.00634530912826859 0.208746950381656 -0.00142002456482827 0.00879493675989449 -0.00142884125284979 0.0895204936602981 0.2133134234375 0.2133135321875 0.257445625 0.257630625 0.0123242203125 0.0123242203125 0.00647415625 0.0064741875
NA18567 CHB EAS 0.0121505310899843 0.213369682627696 0.0158216307899527 0.010196539479891 0.0159198645674538 0.101104494912479 0.2126097290625 0.2126100934375 0.2600540625 0.2601884375 0.017371145625 0.017371145625 0.00743846875 0.00743846875
NA18570 CHB EAS -0.00379816505153891 0.200669642487647 -0.00915446713246582 0.0128803245624705 -0.00921130563761143 0.0882646224340775 0.20933124875 0.2093333084375 0.2537128125 0.253965625 0.0082015940625 0.0082015940625 0.003268625 0.003268625
NA18571 CHB EAS 0.00527218346496783 0.207892414131274 0.00427062298185854 0.0122324560231217 0.00429713854309668 0.0936137349249534 0.2170508940625 0.2170508228125 0.258358125 0.2585203125 0.0181781734375 0.0181781734375 0.00518025 0.005180375
NA18572 CHB EAS 0.0178259635252311 0.217889062713698 0.00141802220859164 0.0135214397043131 0.00142682646352833 0.0960216232196917 0.2150203021875 0.2150213740625 0.2650140625 0.2652203125 0.0117736375 0.0117736375 0.00612875 0.00612875
