sample pop cont Fas.c Fas.w Funi.un.c Funi.un.w Funi.we.c Funi.we.w FROHs.BCFTools.100KB.c FROHs.BCFTools.100KB.w FROHs.PLINK.100KB.c FROHs.PLINK.100KB.w FROHs.BCFTools.1MB.c FROHs.BCFTools.1MB.w FROHs.PLINK.1MB.c FROHs.PLINK.1MB.w
HG03055 MSL AFR -0.00945068091470556 -0.141599052789507 0.0056959491670732 0.026003830643708 0.00569594916511645 0.158741866762655 0.059424346875 0.0594239459375 0.0768753125 0.0769659375 0.0015976771875 0.0015976771875 0.00049885 0.00049885
HG03057 MSL AFR -0.00155066164169466 -0.132664832733389 0.00945959785265813 0.0312630605445289 0.00945959785285153 0.164398281589155 0.070669295 0.0706692909375 0.0851534375 0.0852809375 0.0092638271875 0.0092638271875 0.001699571875 0.001699571875
HG03058 MSL AFR -0.00744573851787568 -0.139331641033397 0.00588743217180493 0.0314057763122105 0.00588743217147565 0.158364986399451 0.0586849753125 0.0586849753125 0.0800809375 0.08024 0.0020506203125 0.0020506203125 0.000362828125 0.000362828125
HG03060 MSL AFR -0.00828083939395677 -0.140276065944037 0.00325776851472983 0.0281358333836798 0.00325776851351851 0.156433115203114 0.0604937096875 0.0605000934375 0.0784640625 0.0785640625 0.002618406875 0.002618406875 0.00031831875 0.00031831875
HG03061 MSL AFR 0.00779021302128087 -0.1221011332193 0.00878931190852614 0.0221706353945922 0.00878931190769758 0.164404023829942 0.0653828515625 0.065351624375 0.0838071875 0.0839184375 0.0039351965625 0.0039351965625 0.002629340625 0.002629340625
HG03063 MSL AFR -0.00538232155236745 -0.136998099734281 0.00286284601294736 0.0308403399587244 0.00286284601183984 0.154704089378328 0.0636812684375 0.0636812971875 0.08096 0.0810565625 0.0063792725 0.0063792725 0.00092491875 0.00092491875
HG03064 MSL AFR 0.00355938539625813 -0.126885823447911 0.0130962079189064 0.0247888135154116 0.0130962079176612 0.168210776108056 0.062237324375 0.062234104375 0.0801365625 0.08031875 0.00451939375 0.00451939375 0.000873790625 0.000873790625
HG03066 MSL AFR -0.0128103425105116 -0.145398531622873 0.00137199631288825 0.031857722637895 0.00137199631236237 0.155432871681571 0.0558490040625 0.0558486625 0.0753240625 0.07545875 0.0016098596875 0.0016098596875 0.000328190625 0.000328190625
HG03069 MSL AFR -0.0122290982948741 -0.144741196045655 0.000316459506621628 0.0414400110754571 0.000316459506240549 0.154732566799053 0.0562953609375 0.0562956284375 0.075099375 0.07531625 0.0007229378125 0.0007229378125 0.00067200625 0.00067200625
HG03072 MSL AFR -0.00994228746817221 -0.142155016133127 0.00519996321495135 0.0249308314967767 0.00519996321325666 0.160040797123274 0.060538074375 0.0605380696875 0.076020625 0.076034375 0.003642971875 0.003642971875 0.00104295625 0.0010429625
HG03073 MSL AFR -0.00531894492403384 -0.136926426397247 0.00263765804883806 0.0257273925271639 0.002637658047974 0.153257053874127 0.0562094396875 0.0562094396875 0.077270625 0.0773878125 0.001634046875 0.001634046875 0 0
HG03074 MSL AFR -0.00172258387656251 -0.13285926150954 0.00921984464463112 0.0346941692207658 0.00921984464405426 0.165144274006345 0.062880308125 0.0628800575 0.0825815625 0.0826196875 0.0056615609375 0.0056615609375 0.00145155625 0.00145155625
HG03077 MSL AFR -0.00487845984977475 -0.136428276905595 0.00691411521500876 0.0322247998813062 0.00691411521413515 0.16258394577176 0.060770209375 0.0607702928125 0.0775853125 0.077665625 0.0058230521875 0.0058230521875 0.00043391875 0.00043391875
HG03078 MSL AFR -0.00854695120352643 -0.140577014762519 0.0034426434856015 0.0306969421860639 0.00344264348427916 0.157723863942249 0.0580285453125 0.0580283178125 0.0790615625 0.0790609375 0.002929406875 0.002929406875 0.0017402625 0.0017402625
HG03079 MSL AFR -0.00516453004506251 -0.136751796885464 0.0042744517683283 0.0302489739790064 0.00427445176672791 0.158278179909581 0.0598490140625 0.05984885625 0.078205 0.078269375 0.00244326875 0.00244326875 0.001588884375 0.001588884375
HG03081 MSL AFR -0.010778438785608 -0.143100628999629 0.00204821968307508 0.033846967358545 0.00204821968220173 0.157855785688271 0.057980135 0.0579797034375 0.0765221875 0.07664875 0.0024367571875 0.0024367571875 0.00125733125 0.00125733125
HG03082 MSL AFR -0.00223659984557187 -0.133440567911561 0.00774868492905265 0.0230410308110603 0.00774868492918982 0.16188560716738 0.062269215625 0.0622691653125 0.0783121875 0.0784171875 0.0062731325 0.0062731325 0.001163065625 0.001163065625
HG03084 MSL AFR -0.0104352946101088 -0.142712563417896 0.00304198606766757 0.0311501537915983 0.00304198606650702 0.15424321535802 0.0595143746875 0.0595229990625 0.077566875 0.0777490625 0.00395586125 0.00395586125 0.001138709375 0.001138709375
HG03085 MSL AFR -0.0116478540792366 -0.144083860468443 -0.00164534459911156 0.0290566677742586 -0.00164534459877562 0.152179524596956 0.0582206175 0.058221201875 0.0756321875 0.07577 0.0046488590625 0.0046488590625 0.000442309375 0.000442309375
HG03086 MSL AFR -0.00573456955292864 -0.137396460933485 0.000860141003051639 0.021760321448073 0.000860141002649187 0.152800172991264 0.0619651565625 0.0619651125 0.08073375 0.080825625 0.0036061990625 0.0036061990625 0.001178065625 0.001178065625
HG03088 MSL AFR 0.00903358543677992 -0.120694989463455 0.00466466037886949 0.026376631173553 0.00466466037730812 0.15373571345041 0.065878033125 0.065877925625 0.08582625 0.0858034375 0.0042423696875 0.0042423696875 0.001591953125 0.001591978125
HG03091 MSL AFR -0.00210879614755297 -0.133296033281631 0.00715019040095444 0.0299564104341554 0.00715019040039066 0.162193644385816 0.057743979375 0.057743986875 0.0773646875 0.0774496875 0.0014278225 0.0014278225 0.0003277625 0.0003277625
HG03095 MSL AFR -0.00986875657342194 -0.142071859222759 0.00391444079330089 0.0351564846394878 0.0039144407920723 0.157771256449333 0.0625177096875 0.0625178175 0.0791334375 0.0792040625 0.0047133115625 0.0047133115625 0.000784584375 0.000784584375
HG03096 MSL AFR -0.0133705778990762 -0.14603210808284 0.00343393296543428 0.0252049096990214 0.00343393296418933 0.156408857743327 0.05736297375 0.05736297375 0.0750709375 0.0752096875 0.0011724 0.0011724 0.0003846875 0.0003846875
HG03097 MSL AFR -0.00827208571601002 -0.140266166311847 0.00759539917982688 0.0294738447731703 0.00759539917826441 0.167000516808677 0.0635785653125 0.0635769415625 0.0818703125 0.08200875 0.0044357684375 0.0044357684375 0.001196 0.0011960125
HG03099 ESN AFR 0.0109163264894766 -0.11856577657268 0.0049887456932781 0.0236132654557267 0.0049887456915993 0.162861293644968 0.06690430125 0.066904325625 0.0861271875 0.0862484375 0.0079096753125 0.0079096753125 0.004378375 0.004378375
HG03100 ESN AFR 0.0142717863198668 -0.114771049562759 0.00670707562565751 0.0284745224864 0.00670707562497294 0.159174750226054 0.0695354303125 0.0695353821875 0.08886125 0.0890784375 0.0067794775 0.0067794775 0.001238825 0.001238825
HG03103 ESN AFR 0.0298897483646041 -0.0971085218000219 0.0223657407838571 0.027262752948832 0.0223657407826446 0.17876624907558 0.0784424659375 0.0784425440625 0.0978003125 0.09795125 0.0105823065625 0.0105823065625 0.00455840625 0.00455840625
HG03105 ESN AFR 0.0130490725843223 -0.11615383018664 0.0121844007885139 0.0295098560817816 0.0121844007894845 0.169851483444523 0.07187143625 0.0718713671875 0.089165 0.0892640625 0.007445321875 0.007445321875 0.002553434375 0.002553440625
HG03108 ESN AFR 0.00782172626188856 -0.12206549454342 0.00380663677580399 0.021746431551018 0.00380663677449163 0.160051063812605 0.06592125 0.065921284375 0.0853225 0.085433125 0.00383993625 0.00383993625 0.001022659375 0.001022659375
HG03109 ESN AFR 0.00266580995149566 -0.127896377901557 -0.00187038518743022 0.0233681782181626 -0.00187038518727873 0.151426158201768 0.065608258125 0.0656083409375 0.0833503125 0.0833940625 0.0048796234375 0.0048796234375 0.00119100625 0.00119100625
HG03111 ESN AFR 0.00956090699626701 -0.120098635620511 0.00385249118851214 0.0251309216525354 0.00385249118726081 0.159260609087229 0.0661623046875 0.0661622559375 0.0853259375 0.085611875 0.0094730946875 0.0094730946875 0.0044014375 0.0044014375
HG03112 ESN AFR 0.0047057670601095 -0.125589367616705 0.00111580916089465 0.0283812350994371 0.00111580916023939 0.156984646651072 0.0645842975 0.06461791 0.0839634375 0.0840846875 0.0047833075 0.0047833075 0.00109275 0.00109275
HG03114 ESN AFR 0.0142245164589568 -0.114824507576568 0.00972856637015388 0.0266731437188085 0.00972856637186427 0.165385502689913 0.07090370875 0.07090363875 0.0902784375 0.0903846875 0.01077935625 0.01077935625 0.004783125 0.004783125
HG03115 ESN AFR 0.0115227812975996 -0.117879930054766 0.00624058012067667 0.0288059664589862 0.00624058011934755 0.163025223286177 0.0679450753125 0.0679137890625 0.0882446875 0.0883703125 0.006570826875 0.006570826875 0.0023396 0.0023396
HG03117 ESN AFR -0.00279613493990009 -0.134073352400953 -0.00470306158922635 0.0250721774042497 -0.00470306158815607 0.149829233493884 0.0602057796875 0.0602053946875 0.0793684375 0.079394375 0.004705858125 0.004705858125 0.000443996875 0.000443996875
HG03118 ESN AFR 0.0105794849621025 -0.118946714419236 0.00108969403445053 0.0263538441663208 0.00108969403391322 0.156173194144122 0.0656305090625 0.0656314159375 0.0861184375 0.086159375 0.004155835 0.004155835 0.00162035625 0.00162035625
HG03120 ESN AFR 0.00287974984050306 -0.127654430890912 0.00026544642587959 0.0249521389251831 0.000265446425648711 0.154944229182586 0.0625083521875 0.0625091975 0.0815446875 0.081596875 0.0035004675 0.0035004675 0.00079121875 0.00079121875
HG03121 ESN AFR 0.016592561417001 -0.112146459077344 0.0120594975186191 0.0591993454871411 0.012059497518937 0.170972774787476 0.0747394759375 0.0747393359375 0.0914375 0.0916703125 0.0103514415625 0.0103514415625 0.00164808125 0.00164808125
HG03123 ESN AFR 0.000936783483533861 -0.129851753251138 -0.0023331151996775 0.0232417306477992 -0.00233311519937371 0.153456665350052 0.0637744775 0.0637745521875 0.08238125 0.082465 0.0054769378125 0.0054769378125 0.0015705625 0.001570565625
HG03124 ESN AFR 0.00465359513955027 -0.125648369424541 0.00230171378905096 0.0272009783994262 0.0023017137881281 0.158983210597899 0.065143486875 0.0651434846875 0.0856228125 0.085788125 0.002863959375 0.00286400875 0.000326353125 0.000326353125
HG03126 ESN AFR 0.00538925423415908 -0.124816404335547 -0.000905646448325229 0.0374833478094319 -0.000905646448158689 0.154354386234233 0.0624578009375 0.0624577778125 0.0828434375 0.0829053125 0.003272195625 0.003272195625 0.000791328125 0.000791328125
HG03127 ESN AFR 0.00279186291392339 -0.127753823198066 -0.00154321135212209 0.0328446775342594 -0.00154321135189672 0.152292256189635 0.066191348125 0.0661915071875 0.084834375 0.0849821875 0.0052857553125 0.0052857553125 0.001809828125 0.001809828125
HG03129 ESN AFR 0.0257342023699198 -0.101808075191827 0.0201062336743679 0.109180859960804 0.0201062336737743 0.17873411701272 0.0785671834375 0.0785662546875 0.097009375 0.0970353125 0.014871498125 0.014871498125 0.006361125 0.006361125
HG03130 ESN AFR 0.0219494621730418 -0.106088280164197 0.0151613809974591 0.024704228474297 0.0151613809960689 0.170581781858774 0.0803323759375 0.08033233625 0.100021875 0.1001075 0.019233803125 0.019233803125 0.0102873125 0.01028740625
HG03132 ESN AFR 0.00894184689190272 -0.120798737608773 0.00314610888186864 0.0266816374579309 0.00314610888078274 0.159501178495817 0.068082986875 0.068082986875 0.0873478125 0.0875334375 0.00587148625 0.00587148625 0.002041475 0.002041475
HG03133 ESN AFR 0.00938478299598641 -0.120297816220113 0.00197636306095851 0.0218888925072614 0.00197636306020084 0.15434949244618 0.0681689090625 0.0681687775 0.08684875 0.08692375 0.0054807325 0.0054807325 0.00119956875 0.00119956875
HG03135 ESN AFR 0.0069141449324119 -0.123091888408572 0.0032055621177327 0.0343806207103346 0.00320556211659034 0.159986219025069 0.0649266421875 0.0649265 0.0851759375 0.085215625 0.00484931375 0.00484931375 0.000708365625 0.000708365625
HG03136 ESN AFR 0.0113872743629917 -0.118033176361017 0.00632897777159549 0.0231206708435227 0.00632897777036938 0.161497784073276 0.06483898875 0.06483899375 0.08367 0.083929375 0.0040471240625 0.0040471240625 0.00135923125 0.001360696875
HG03139 ESN AFR 0.0118354626738428 -0.117526315193043 0.00720792602565065 0.0323558409952689 0.00720792602405713 0.162142544406021 0.0654240575 0.0654240575 0.0848721875 0.0850403125 0.0031174471875 0.0031174471875 0.001370703125 0.001370703125
HG03157 ESN AFR -0.00119666290554533 -0.132264491607747 -0.0078105469229017 0.0199445333287825 -0.00781054691945324 0.146854415378033 0.0629293309375 0.062929320625 0.078711875 0.078915 0.0072387865625 0.0072387865625 0.0006691625 0.0006691625
HG03159 ESN AFR 0.0075930801939305 -0.122324072936146 0.000546977369319172 0.0208843138183802 0.00054697736901596 0.158375115318027 0.06859841 0.0685990059375 0.0853828125 0.085455 0.0058375728125 0.0058375728125 0.002447515625 0.002447515625
HG03160 ESN AFR 0.00900452322599684 -0.120727856242315 0.00300939914823124 0.0259544243585413 0.00300939914727374 0.158540086860458 0.069912508125 0.0699126009375 0.0839378125 0.0841171875 0.0067046334375 0.0067046334375 0.000822734375 0.000822765625
HG03162 ESN AFR 0.0134048220560628 -0.115751509134559 0.00528960030356208 0.0253726408102987 0.00528960030168157 0.160881522040405 0.0664262075 0.066425505 0.08788125 0.087974375 0.0043347303125 0.0043347303125 0.001793965625 0.001793965625
HG03163 ESN AFR 0.0319528151829971 -0.094775376486193 0.0271336036109032 0.0769492757515776 0.0271336036016226 0.18531720688472 0.08943621625 0.089436 0.104359375 0.1045059375 0.0277302221875 0.0277301971875 0.01455409375 0.01455409375
HG03166 ESN AFR 0.017048102817329 -0.111631282218337 0.0105192813158766 0.026365750200586 0.0105192813139635 0.169076116435857 0.072552155 0.072552155 0.0910334375 0.091185625 0.009856755625 0.009856755625 0.002967221875 0.002967221875
HG03168 ESN AFR 0.0127920645998177 -0.116444483387651 0.00540975469466586 0.0271608144729736 0.00540975469273512 0.158893236487887 0.070071308125 0.0700712428125 0.088588125 0.088684375 0.0059029284375 0.0059029284375 0.000334065625 0.000334065625
HG03169 ESN AFR 0.0253150762698487 -0.102282069580941 0.0165671431570992 0.0306055157904376 0.0165671431587867 0.173372536822114 0.077008180625 0.0770081653125 0.0984028125 0.09851 0.01787688375 0.01787688375 0.0096810625 0.0096810625
HG03172 ESN AFR 0.0133256888074269 -0.115841001809529 0.00585911966950112 0.0245110279400379 0.00585911966788866 0.160297821042023 0.07140948625 0.0714056809375 0.091198125 0.0912584375 0.0076808615625 0.0076808615625 0.00257003125 0.00257003125
HG03175 ESN AFR 0.00362976496694732 -0.126806230405131 0.000951299026461941 0.0367071992899909 0.000951299026022529 0.157804675743428 0.064300034375 0.064299974375 0.0849946875 0.085184375 0.0026932134375 0.0026932134375 0.00039385625 0.00039385625
HG03189 ESN AFR 0.00466234881749702 -0.125638469792351 -0.000119267946343779 0.0264318656175362 -0.00011926794658867 0.154250282317607 0.0611680559375 0.0611680559375 0.0816940625 0.0816978125 0.0033694771875 0.0033694771875 0.0014849625 0.001485396875
HG03190 ESN AFR 0.026042331833629 -0.101459608138843 0.0188828840441816 0.0356751615538129 0.0188828840409544 0.174084607896556 0.0843316865625 0.08433091375 0.1025878125 0.1026509375 0.01991184375 0.01991184375 0.00996025 0.00996171875
HG03193 ESN AFR -0.00577868808977759 -0.137446355079706 -0.0101955404447895 0.026754323259085 -0.0101955404387955 0.139864141903703 0.0606637725 0.0606634765625 0.0811346875 0.081443125 0.0031219928125 0.0031219928125 0.001122096875 0.001122096875
HG03195 ESN AFR 0.0088042390745854 -0.120954359826756 0.00401889705632441 0.0339144246007668 0.00401889705635938 0.159664350002434 0.068786170625 0.068786170625 0.086876875 0.0870096875 0.006584576875 0.006584576875 0.00431690625 0.00431690625
HG03196 ESN AFR 0.00376282087173064 -0.126655755995887 -0.00280347056172192 0.0234558411018104 -0.00280347056117182 0.150007525301338 0.0611307890625 0.06113170625 0.081795625 0.08188375 0.0017448315625 0.0017448315625 0.000331496875 0.000331496875
HG03198 ESN AFR 0.0157620124534509 -0.113085736179245 0.00981081772884834 0.0259305242456694 0.00981081772808229 0.16287635051748 0.0732108821875 0.07321096125 0.0947175 0.09493625 0.00732763125 0.00732763125 0.0033418125 0.0033418125
HG03199 ESN AFR 0.0157115912684798 -0.113142758060643 0.00234864807084791 0.026258588456245 0.00234864807001194 0.159692906510849 0.0699835975 0.0699836471875 0.089044375 0.089155 0.004920268125 0.004920268125 0.002132178125 0.002132178125
HG03202 ESN AFR 0.00672541563589004 -0.123305324478522 0.00327849966910451 0.0230347045613251 0.00327849966796029 0.155805350656676 0.064135701875 0.06413579 0.0843096875 0.0844553125 0.0066849284375 0.0066849284375 0.000769759375 0.00076980625
HG03209 MSL AFR -0.00411268810303118 -0.135562257081878 0.00703098970784455 0.0385878225448314 0.00703098970817721 0.161711474897869 0.0623342625 0.0623342659375 0.08065125 0.0807553125 0.0048388365625 0.0048388365625 0.00174274375 0.00174274375
HG03212 MSL AFR 0.00364237026318858 -0.126791974934777 0.0167561642572248 0.0367866121857786 0.0167561642544102 0.172616820257143 0.06659430875 0.06659383875 0.084974375 0.0852090625 0.0099373009375 0.0099373009375 0.0045808125 0.00458434375
HG03224 MSL AFR -0.00781374313874223 -0.139747821570538 0.00402578712112329 0.0279345477159435 0.00402578711963048 0.154809800673157 0.0623957053125 0.0623957053125 0.0773740625 0.0774675 0.0040898728125 0.0040898728125 0.0006409625 0.0006409625
HG03225 MSL AFR -0.00427725724842218 -0.135748370166995 0.00534660912216575 0.0271421851425475 0.00534660912095128 0.162739402748788 0.06155672 0.0615566646875 0.07836 0.0784553125 0.0033061484375 0.0033061484375 0.0006421875 0.0006421875
HG03240 GWD AFR 0.0136292663586051 -0.115497682565285 0.00879313147437011 0.0266141771833181 0.00879313147420281 0.157672720147875 0.0690473871875 0.06904800625 0.0867409375 0.0869578125 0.0026209846875 0.0026209846875 0.001969484375 0.001969484375
HG03241 GWD AFR 0.000322275291703574 -0.130546707430661 0.0028243566573651 0.0244047529119432 0.0028243566563166 0.154493181649529 0.0657404215625 0.0657404215625 0.0811565625 0.0812075 0.004309405625 0.004309405625 0.00153300625 0.00153300625
HG03246 GWD AFR 0.0101176409136524 -0.11946901901342 0.00574955987091383 0.0354989576553821 0.00574955986900816 0.149183945329898 0.0674749353125 0.0674750190625 0.086818125 0.086895625 0.0051616215625 0.0051616215625 0.002347275 0.002347275
HG03247 GWD AFR 0.00861200830688424 -0.121171755749583 0.00267241371875818 0.0257909220921694 0.00267241371759908 0.147463730506429 0.0664399615625 0.066439938125 0.0865240625 0.0866559375 0.002218069375 0.002218069375 0.00071266875 0.00071266875
HG03258 GWD AFR 0.0116141696953586 -0.117776577894729 0.00805545787914844 0.0242696438391414 0.00805545787937817 0.152670291233107 0.0669779821875 0.0669780275 0.0885578125 0.0886503125 0.0030851446875 0.003085148125 0.001417575 0.001417575
HG03259 GWD AFR 0.138049842922429 0.0252109375171532 0.13293905066293 0.0494161778114501 0.132939050635173 0.290807049065071 0.17036519375 0.17036598375 0.1868834375 0.1868975 0.110516290625 0.110516290625 0.0627428125 0.06280125
HG03265 ESN AFR 0.0106708733598615 -0.118843362259199 0.000699341229216244 0.024852655702912 0.000699341228733509 0.158027518437281 0.0677743559375 0.067774486875 0.0873565625 0.0875684375 0.0033155325 0.0033155325 0 0
HG03267 ESN AFR 0.00538295158603997 -0.124823532070718 -0.000907423964777186 0.0265943614813309 -0.000907423964673888 0.153234539190667 0.06821587 0.068215874375 0.0843040625 0.0844178125 0.007050319375 0.007050319375 0.001035190625 0.001035190625
HG03268 ESN AFR 0.0136852898974619 -0.115434324919292 0.00334955049787958 0.0267180679886832 0.00334955049661102 0.158212380533632 0.0703665759375 0.0703669678125 0.0917 0.0918990625 0.003199873125 0.003199873125 0.001045365625 0.001045371875
HG03270 ESN AFR 0.00561895074347184 -0.124556637986958 -0.00123759036825184 0.0236878804720068 -0.00123759036812279 0.156407305410157 0.0679659584375 0.0679659584375 0.0831525 0.083165 0.0068941221875 0.0068941221875 0.001935584375 0.001935584375
HG03271 ESN AFR 0.0129317732998413 -0.116286485257948 0.00646329398064555 0.0258523507528999 0.00646329397955207 0.162461434037216 0.0741673746875 0.0741671840625 0.092225625 0.092248125 0.013269353125 0.013269353125 0.00531303125 0.00531303125
HG03279 ESN AFR 0.00794952995990443 -0.12192095991349 0.00470964538195573 0.0397019497556349 0.00470964538146264 0.156898369890546 0.0674191934375 0.067419279375 0.087845 0.0879475 0.002987081875 0.002987081875 0.001995934375 0.001995934375
HG03280 ESN AFR 0.0120613075648581 -0.117270904682618 0.00833736150320884 0.0257741406690303 0.00833736150216987 0.167122169492737 0.068565496875 0.0685631675 0.089756875 0.0899815625 0.0029992134375 0.0029992134375 0.00076015 0.00076015
HG03291 ESN AFR 0.00883505202095662 -0.120919513121459 0.00329347629278729 0.0287341903543952 0.00329347629160207 0.156600517584771 0.0657942509375 0.0657940890625 0.0855021875 0.0856396875 0.0045345696875 0.0045345696875 0.001728525 0.001728525
HG03294 ESN AFR 0.0117752373695733 -0.117594424662488 0.00419820781343338 0.0292151565099739 0.00419820781198626 0.157314785082527 0.0726743140625 0.0726744490625 0.0883396875 0.0884846875 0.0095653928125 0.0095653928125 0.00324584375 0.00324584375
HG03295 ESN AFR 0.00857979477204008 -0.121208186396031 0.00616677262942323 0.0227003333076146 0.00616677262923574 0.158826070634838 0.0674428290625 0.067443211875 0.08690625 0.0869125 0.00583192125 0.00583192125 0.00175484375 0.00175484375
HG03297 ESN AFR 0.00794252701754885 -0.121928879619243 0.00136494456073739 0.0261661461063596 0.00136494456029403 0.159905618704372 0.064602401875 0.0646019275 0.0853353125 0.085455625 0.0033731278125 0.0033731278125 0.001226825 0.001226825
HG03298 ESN AFR 0.0116537363196766 -0.117731831557248 0.00686589749247517 0.0285822797248391 0.0068658974942903 0.161495830923694 0.0721328940625 0.0721328921875 0.0917934375 0.0918890625 0.0090272778125 0.0090272778125 0.0031771875 0.00317721875
HG03300 ESN AFR 0.021291535738593 -0.106832336519371 0.0116630604404974 0.0306804528870638 0.0116630604438363 0.166450374773249 0.07774113875 0.077741126875 0.0961284375 0.0961390625 0.013621581875 0.013621581875 0.00688465625 0.00688465625
HG03301 ESN AFR 0.00577756738785894 -0.12437725665173 0.00243876863534008 0.0573143863976089 0.00243876863444694 0.161344826741764 0.0658380390625 0.0658376590625 0.0853521875 0.0855753125 0.0070741696875 0.007074170625 0.00150080625 0.00150080625
HG03303 ESN AFR 0.0114877665858156 -0.117919528583509 0.00150420261607647 0.0270595440070066 0.00150420261527292 0.156186000655514 0.0678423565625 0.067842144375 0.08921375 0.0894003125 0.004844280625 0.004844280625 0.00224156875 0.00224156875
HG03304 ESN AFR 0.0038118414682288 -0.12660031805564 -5.07945960875577e-05 0.0242749952655989 -5.07945964040598e-05 0.150740385682205 0.0634102290625 0.0634102290625 0.08259375 0.0826759375 0.003973150625 0.003973150625 0.001461878125 0.001461878125
HG03311 ESN AFR 0.0218244596519657 -0.106229646911826 0.0117993386511863 0.0330765254334158 0.0117993386538012 0.169770125780111 0.0709826 0.070982606875 0.091279375 0.091330625 0.00757656 0.00757656 0.00364896875 0.00364896875
HG03313 ESN AFR 0.0231767278211173 -0.104700351731576 0.0107404456111889 0.0412758918964758 0.0107404456123505 0.164664562880141 0.071557783125 0.071558129375 0.0908525 0.0910640625 0.007762945625 0.007762945625 0.002231 0.002231
HG03342 ESN AFR 0.00291721558211466 -0.127612060465149 -0.00195241017943785 0.0252388690352881 -0.0019524101791806 0.150596233657697 0.0644077575 0.0644077575 0.083781875 0.083925625 0.003363689375 0.003363689375 0.000962096875 0.000962121875
HG03343 ESN AFR 0.0196857610561191 -0.108648325047748 0.00616928225194219 0.0292420218614965 0.00616928225141975 0.160869924463435 0.067310021875 0.0673100271875 0.0878265625 0.087983125 0.0064583375 0.0064583375 0.00182861875 0.00182861875
HG03351 ESN AFR 0.0133148342467738 -0.115853277353446 0.00372362839784751 0.0333802724107458 0.00372362839662623 0.160354462696223 0.066084310625 0.066086490625 0.08680375 0.0868665625 0.0046029553125 0.0046029553125 0.002183990625 0.002183990625
HG03352 ESN AFR 0.014892247012704 -0.114069363633347 0.00795705460891245 0.0317216576289699 0.007957054607507 0.163733832376097 0.0704144221875 0.0703830875 0.0898596875 0.0899053125 0.010660956875 0.010660956875 0.0046273125 0.0046273125
HG03354 ESN AFR 0.00754651062725694 -0.12237673897938 0.00191741291602506 0.024259090305585 0.00191741291510988 0.158103744892394 0.0648347 0.06483342625 0.0836703125 0.08382 0.0052621109375 0.0052621109375 0.001014353125 0.001014353125
HG03363 ESN AFR 0.0229844970534161 -0.104917747654402 0.0126979302390088 0.0356661158638786 0.012697930240908 0.16651126644171 0.07242606 0.0724260659375 0.092460625 0.0924896875 0.0072137725 0.0072137725 0.002624028125 0.002624028125
HG03366 ESN AFR 0.00767291373679988 -0.122233788290601 0.000226421641763911 0.0317651107502567 0.000226421641649376 0.159138394089696 0.0640087634375 0.0640088528125 0.08160875 0.0816528125 0.0039391171875 0.0039391171875 0.000825025 0.000825025
HG03367 ESN AFR 0.00911692045082861 -0.120600744965034 0.00813490591927964 0.0344256641803981 0.00813490592294113 0.166396595618883 0.070168265 0.070168259375 0.0900525 0.0901765625 0.0093401884375 0.0093401884375 0.00407465625 0.00407465625
HG03369 ESN AFR 0.00857209153544803 -0.121216898072352 0.0022785090611099 0.0244788380106071 0.00227850906015219 0.155711406186473 0.0663596834375 0.066360040625 0.0842175 0.084345 0.0059773775 0.0059773775 0.00241589375 0.00241589375
HG03370 ESN AFR 0.00829932693064102 -0.121525370611299 0.00192470163482764 0.023682030824036 0.00192470163403844 0.158268252506438 0.06725321875 0.06725373 0.0876034375 0.087748125 0.008327123125 0.008327123125 0.00334090625 0.00334090625
HG03372 ESN AFR 0.0157382024494383 -0.113112663178797 0.0101054253204537 0.0268310699964549 0.010105425319192 0.165619477608771 0.069917176875 0.0699165996875 0.0884765625 0.0885221875 0.006428868125 0.006428868125 0.00211970625 0.00211970625
HG03376 MSL AFR 0.00252470066300206 -0.128055959972417 0.00616896311641958 0.0292591291317664 0.00616896311484289 0.159355082495899 0.0687744834375 0.0687741490625 0.0828859375 0.0830759375 0.011965513125 0.011965513125 0.0034733125 0.0034733125
HG03378 MSL AFR -0.0125911504147337 -0.145150644832913 0.00181316711216235 0.0279395531088314 0.00181316711132283 0.153790855602017 0.057710259375 0.05770978625 0.0746384375 0.0746384375 0.001868263125 0.001868263125 0.000386703125 0.000386703125
HG03380 MSL AFR -0.00388124085812725 -0.135300510806857 0.00531603350605206 0.022860804408217 0.00531603350433018 0.159310677763552 0.0614788815625 0.061478985 0.0805865625 0.08065375 0.0029927915625 0.0029927915625 0.00108735625 0.00108735625
HG03382 MSL AFR -0.0106803975926087 -0.142989753119134 0.00215242360678078 0.0234018598226441 0.00215242360593967 0.152442966165361 0.0581224540625 0.058122538125 0.075719375 0.0758671875 0.0044295796875 0.0044295796875 0.001221809375 0.001222096875
HG03385 MSL AFR 0.00706996039985616 -0.122915674955645 0.0127024082252112 0.0296579334487018 0.0127024082254007 0.167052396434915 0.0668218496875 0.066821896875 0.0857903125 0.0859578125 0.0079814984375 0.0079814984375 0.005442125 0.005442125
HG03388 MSL AFR -0.00449925052113987 -0.135999424839256 0.0102749048671865 0.0328617004071406 0.0102749048658196 0.163396436067373 0.06753824125 0.0675382334375 0.0828978125 0.0829415625 0.0069441809375 0.0069441809375 0.00193865625 0.00193865625
HG03391 MSL AFR -0.0130971130000328 -0.145722843573318 0.00206697611377899 0.0294314053326247 0.00206697611280841 0.153399726484314 0.0578677071875 0.057868 0.074803125 0.0749115625 0.0025933425 0.0025933425 0.00033720625 0.00033720625
